file,audio_path,light_path,ssm_correlation,novelty_correlation,boundary_f_score,boundary_precision,boundary_recall,rms_correlation,onset_correlation,beat_peak_alignment,beat_valley_alignment,intensity_variance,color_variance,structure_score,rhythm_score,dynamics_score,overall_score,source
SI2023_25,data/edge_intention/audio_ground_truth/SI2023_25.pkl,data/edge_intention/light_ground_truth/SI2023_25.pkl,0.030862778119750113,0.3035445682263649,0.0,0.0,0.0,0.2658357852570345,0.3919486913471837,0.1353352832366127,0.1353352832366127,0.14670241221467337,0.06721908989157233,0.11146911544870501,0.1353352832366127,0.3288922383021091,0.19189887899580893,Ground Truth
SI2023_26,data/edge_intention/audio_ground_truth/SI2023_26.pkl,data/edge_intention/light_ground_truth/SI2023_26.pkl,0.2681648626480563,0.4809859045719085,0.0,0.0,0.0,0.6966866943437295,-0.591888914475885,0.0,0.0,0.19333054992301077,0.054037267608617975,0.2497169224066549,0.0,0.05239888993392228,0.10070527078019238,Ground Truth
SI2023_27,data/edge_intention/audio_ground_truth/SI2023_27.pkl,data/edge_intention/light_ground_truth/SI2023_27.pkl,0.1145392749483902,0.7559070335761601,0.0,0.0,0.0,0.1608793416615492,-0.5858990292142716,0.06766764161830635,0.0,0.14207917522950053,0.12256026340076612,0.2901487695081834,0.033833820809153176,-0.2125098437763612,0.03715758218032512,Ground Truth
SI2023_28,data/edge_intention/audio_ground_truth/SI2023_28.pkl,data/edge_intention/light_ground_truth/SI2023_28.pkl,0.17509361557855496,0.33308382891764793,0.0,0.0,0.0,0.31272743645468093,0.10702870509128146,0.004141732479490255,0.08751506968193791,0.21855901161135657,0.08468702651305891,0.1693924814987343,0.04582840108071408,0.2098780707729812,0.14169965111747654,Ground Truth
SI2023_29,data/edge_intention/audio_ground_truth/SI2023_29.pkl,data/edge_intention/light_ground_truth/SI2023_29.pkl,0.2915776625482568,0.34471043001205204,0.0,0.0,0.0,0.8240317971070323,0.004461515915636628,0.16066096991930442,0.08429917520867518,0.1704228299258948,0.053813217600293776,0.21209603085343628,0.1224800725639898,0.41424665651133447,0.24960758664292015,Ground Truth
SI2023_30,data/edge_intention/audio_ground_truth/SI2023_30.pkl,data/edge_intention/light_ground_truth/SI2023_30.pkl,0.08005941555588628,0.14945283101859863,0.0,0.0,0.0,0.5184716952364192,0.44043653517774267,0.002482600286401716,0.0017917635682411796,0.13810580572780096,0.1012433548199789,0.07650408219149497,0.0021371819273214476,0.4794541152070809,0.18603179310863246,Ground Truth
SI2023_31,data/edge_intention/audio_ground_truth/SI2023_31.pkl,data/edge_intention/light_ground_truth/SI2023_31.pkl,0.04669664208595808,-0.08968523830532699,0.0,0.0,0.0,0.08847883576279847,-0.31101960342379137,0.012394700143665248,2.532833109818835e-15,0.1940720432777613,0.22021790260332658,-0.01432953207312297,0.00619735007183389,-0.11127038383049645,-0.03980085527726184,Ground Truth
SI2023_32,data/edge_intention/audio_ground_truth/SI2023_32.pkl,data/edge_intention/light_ground_truth/SI2023_32.pkl,0.3019896291318551,0.397448381305312,0.0,0.0,0.0,0.8368107934273861,0.6153740665726783,0.029589487343319197,0.09917222433819955,0.35868108058361825,0.14851215108926402,0.2331460034790557,0.06438085584075938,0.7260924300000322,0.3412064297732824,Ground Truth
SI2023_33,data/edge_intention/audio_ground_truth/SI2023_33.pkl,data/edge_intention/light_ground_truth/SI2023_33.pkl,0.23198468681997392,0.4087384661065532,0.0,0.0,0.0,0.7141796909355402,0.29886143369420337,0.003478738244989258,0.03607723881393512,0.2021548412433222,0.06331508130448604,0.21357438430884237,0.01977798852946219,0.5065205623148719,0.24662431171772548,Ground Truth
SI2023_34,data/edge_intention/audio_ground_truth/SI2023_34.pkl,data/edge_intention/light_ground_truth/SI2023_34.pkl,-0.009557844367303392,0.31506849217387656,0.0,0.0,0.0,0.011481430994557281,0.05440415447738588,0.0,1.522997974471263e-08,0.22555867037539792,0.07305027287879931,0.10183688260219105,7.614989872356315e-09,0.03294279273597158,0.04492656098438417,Ground Truth
SI2023_35,data/edge_intention/audio_ground_truth/SI2023_35.pkl,data/edge_intention/light_ground_truth/SI2023_35.pkl,0.08876598917902756,0.2267571031819935,0.0,0.0,0.0,-0.23982167717359076,0.6790727929057749,0.0,0.0,0.0358442611406942,0.002563555030041151,0.10517436412034036,0.0,0.21962555786609209,0.10826664066214414,Ground Truth
